Plane,PayloadWeight,TOW,PlaneWeight,CostPerHour,CruiseSpeed (kph),Seats,FullCost
Boeing 717-200,14515,55000,40485,11150,822,134,3120000
An-225,200000,640000,440000,30000,750,6,500000000
F-4 Phantom II,7250,27000,19750,924,575,2,3250000
Learjet 24,1619,6123,4504,3100,813,6,989000
Boeing 787 Dreamliner,57277,254011,196734,30950,903,290,189000000
Airbus A380,90975,560000,469025,37150,945,853,445600000
Cessna 172,254,1157,903,131,226,4,432000
Cessna 310,326,2190,1864,333,339,7,95000
Boeing 747-100,76800,333390,256590,28000,907,366,149000000
Tupolev Tu-204-100,21001,104780,83779,7256,850,210,35000000