Buy,Catalog,Closet Image,ClothGroup ID,Color 1,Color 2,DIY,Exchange Currency,Exchange Price,Filename,Gender,HHA Base Points,Internal ID,Label Themes,Mannequin Season,Name,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Sell,Size,Sort Order,Source,Source Notes,Storage Image,Style 1,Style 2,Unique Entry ID,Unlocked?,Variation,Version Added,Villager Equippable
720,For sale,,1050,Gray,Gray,No,NA,NA,SocksTexDailytights2,Free,51,9683,everyday; work,Winter,everyday tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,HWnMuGqHxjQLh7yDJ,Yes,Gray,1.0.0,No
720,For sale,,1050,Black,Black,No,NA,NA,SocksTexDailytights0,Free,51,9581,everyday; work,All Year,everyday tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,rh6Bpp5D5QL7QXt7F,Yes,Black,1.0.0,No
720,For sale,,1050,Blue,Blue,No,NA,NA,SocksTexDailytights4,Free,51,9685,everyday; work,All Year,everyday tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,Byc5JuPksWfY4wprE,Yes,Navy blue,1.0.0,No
720,For sale,,1050,Beige,Beige,No,NA,NA,SocksTexDailytights5,Free,51,9686,everyday; work,Summer,everyday tights,NA,NA,All Year,All Year,180,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,w9RMWiq6CjrmwWJtN,Yes,Beige,1.0.0,No
480,For sale,,48,White,White,No,NA,NA,SocksTexAmitights1,Free,51,9659,party; theatrical,NA,fishnet tights,NA,NA,All Year,All Year,120,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,gsjb2cGwKR3nQswoP,Yes,White,1.0.0,No
480,For sale,,48,Black,Black,No,NA,NA,SocksTexAmitights0,Free,51,3096,party; theatrical,All Year,fishnet tights,NA,NA,All Year,All Year,120,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,3tL4DiJ9rWHthc9Pk,Yes,Black,1.0.0,No
480,For sale,,48,Red,Red,No,NA,NA,SocksTexAmitights2,Free,51,9660,party; theatrical,NA,fishnet tights,NA,NA,All Year,All Year,120,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Cool,48n6aHZGEPnDEK9jx,Yes,Red,1.0.0,No
720,For sale,,879,White,White,No,NA,NA,SocksTexFlowerdot0,Free,51,5804,fairy tale; formal; party; theatrical,All Year,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,PMGBtgwgdqyfgFLGT,Yes,White,1.0.0,No
720,For sale,,879,Black,Black,No,NA,NA,SocksTexFlowerdot4,Free,51,9920,fairy tale; formal; party; theatrical,Winter,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,Can7JCiG9L8Hm9TDc,Yes,Black,1.0.0,No
720,For sale,,879,Pink,White,No,NA,NA,SocksTexFlowerdot1,Free,51,9917,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,iPqdJXpkmoQHFa3bk,Yes,Pink,1.0.0,No
720,For sale,,879,Yellow,White,No,NA,NA,SocksTexFlowerdot3,Free,51,9919,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,MKk8HkGiw8Dm5isEd,Yes,Yellow,1.0.0,No
720,For sale,,879,Aqua,White,No,NA,NA,SocksTexFlowerdot2,Free,51,9918,fairy tale; formal; party; theatrical,NA,flowery-dot tights,NA,NA,All Year,Spring,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Elegant,Cute,LQLHZmbq5ooLpTaSc,Yes,Blue,1.0.0,No
840,For sale,,605,Black,White,No,NA,NA,SocksTexFrilledknee0,Free,23,5172,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,1,Kicks; Kicks' Co-op,,,Cute,Cute,vmXP6mnS88memLCX4,Yes,Black,1.0.0,No
840,For sale,,605,Red,White,No,NA,NA,SocksTexFrilledknee2,Free,23,11590,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,2,Kicks; Kicks' Co-op,,,Cute,Cute,xds2s4575YP27vR8A,Yes,Red,1.0.0,No
840,For sale,,605,Pink,White,No,NA,NA,SocksTexFrilledknee5,Free,23,11593,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,3,Kicks; Kicks' Co-op,,,Cute,Cute,v9tYcuwPdAT7v3wQS,Yes,Pink,1.0.0,No
840,For sale,,605,Orange,White,No,NA,NA,SocksTexFrilledknee3,Free,23,11591,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,4,Kicks; Kicks' Co-op,,,Cute,Cute,JNi4geueh5oD227xR,Yes,Brown,1.0.0,No
840,For sale,,605,Yellow,White,No,NA,NA,SocksTexFrilledknee7,Free,23,11595,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,5,Kicks; Kicks' Co-op,,,Cute,Cute,WdGcfiFNT7NYtgr2x,Yes,Yellow,1.0.0,No
840,For sale,,605,Green,White,No,NA,NA,SocksTexFrilledknee1,Free,23,11589,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,6,Kicks; Kicks' Co-op,,,Cute,Cute,3Q2vgyB7ck687Eyqg,Yes,Green,1.0.0,No
840,For sale,,605,Aqua,White,No,NA,NA,SocksTexFrilledknee4,Free,23,11592,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,7,Kicks; Kicks' Co-op,,,Cute,Cute,CWTTXCXbYiGajL8GN,Yes,Mint,1.0.0,No
840,For sale,,605,Purple,White,No,NA,NA,SocksTexFrilledknee6,Free,23,11594,everyday; fairy tale; party; theatrical,NA,frilly knee-high socks,Spring (shopping),Yes,Spring,Spring,210,1x1,8,Kicks; Kicks' Co-op,,,Cute,Cute,WXa2dtqHH4yTqi72y,Yes,Purple,1.0.0,No
720,For sale,,607,White,White,No,NA,NA,SocksTexFrilled0,Free,51,5174,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,JjfAnWLyzasyYMg3v,Yes,White,1.0.0,No
720,For sale,,607,Pink,White,No,NA,NA,SocksTexFrilled2,Free,51,8935,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,eReXG6NHXaQ7K3hBX,Yes,Pink,1.0.0,No
720,For sale,,607,Yellow,White,No,NA,NA,SocksTexFrilled1,Free,51,8934,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,riCwe2zM7QyECk3Jr,Yes,Yellow,1.0.0,No
720,For sale,,607,Green,White,No,NA,NA,SocksTexFrilled3,Free,51,8936,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,k4BtF693DbxH33AL6,Yes,Green,1.0.0,No
720,For sale,,607,Aqua,White,No,NA,NA,SocksTexFrilled5,Free,51,8938,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,gQw822wnuA7Cvo7nF,Yes,Blue,1.0.0,No
720,For sale,,607,Purple,White,No,NA,NA,SocksTexFrilled4,Free,51,8937,everyday; fairy tale; formal; party,NA,frilly socks,NA,NA,All Year,Autumn,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Cute,Simple,RTFEAwp3SBjAFWdd8,Yes,Purple,1.0.0,No
600,For sale,,723,Black,Gray,No,NA,NA,SocksTexCharacter4,Free,23,9995,everyday; comfy,NA,funny-face socks,Summer (shopping),Yes,Summer,Summer,150,1x1,1,Kicks; Kicks' Co-op,,,Active,Cute,Z325j6mwSX7psKc6s,Yes,Black,1.0.0,No
600,For sale,,723,Red,Yellow,No,NA,NA,SocksTexCharacter2,Free,23,9993,everyday; comfy,NA,funny-face socks,Summer (shopping),Yes,Summer,Summer,150,1x1,2,Kicks; Kicks' Co-op,,,Active,Cute,qSjBCKKdyA4KREoye,Yes,Red,1.0.0,No
600,For sale,,723,Pink,Aqua,No,NA,NA,SocksTexCharacter0,Free,23,5406,everyday; comfy,NA,funny-face socks,Summer (shopping),Yes,Summer,Summer,150,1x1,3,Kicks; Kicks' Co-op,,,Active,Cute,foRRtKZSXYm9y3rX9,Yes,Pink,1.0.0,No
600,For sale,,723,Green,Blue,No,NA,NA,SocksTexCharacter3,Free,23,9994,everyday; comfy,NA,funny-face socks,Summer (shopping),Yes,Summer,Summer,150,1x1,4,Kicks; Kicks' Co-op,,,Active,Cute,hj2f2Lh4d4ZEWsi6B,Yes,Green,1.0.0,No
600,For sale,,723,Blue,Green,No,NA,NA,SocksTexCharacter1,Free,23,9992,everyday; comfy,NA,funny-face socks,Summer (shopping),Yes,Summer,Summer,150,1x1,5,Kicks; Kicks' Co-op,,,Active,Cute,y8GCEKe7n9XX2TW4n,Yes,Blue,1.0.0,No
980,For sale,,541,White,White,No,NA,NA,SocksTexGarter1,Free,23,9661,formal; party; theatrical,NA,garter socks,NA,NA,All Year,All Year,245,1x1,1,Kicks; Kicks' Co-op,,,Cool,Elegant,iDmZtgECn8KRQuAMs,Yes,White,1.0.0,No
980,For sale,,541,Black,Black,No,NA,NA,SocksTexGarter0,Free,23,4747,formal; party; theatrical,NA,garter socks,NA,NA,All Year,All Year,245,1x1,2,Kicks; Kicks' Co-op,,,Cool,Elegant,iwKjqecWcWav7tNss,Yes,Black,1.0.0,No
980,For sale,,541,Red,Red,No,NA,NA,SocksTexGarter3,Free,23,9663,formal; party; theatrical,NA,garter socks,NA,NA,All Year,All Year,245,1x1,3,Kicks; Kicks' Co-op,,,Cool,Elegant,88SHPWGpx3C5ft2dv,Yes,Red,1.0.0,No
980,For sale,,541,Purple,Purple,No,NA,NA,SocksTexGarter2,Free,23,9662,formal; party; theatrical,NA,garter socks,NA,NA,All Year,All Year,245,1x1,4,Kicks; Kicks' Co-op,,,Cool,Elegant,RN674wx6333j9XEHA,Yes,Purple,1.0.0,No
950,For sale,,749,Pink,Colorful,No,NA,NA,SocksTexChimayo4,Free,51,9915,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,1,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,PuAirT3RNJoiq4EsZ,Yes,Pink,1.0.0,No
950,For sale,,749,Yellow,Colorful,No,NA,NA,SocksTexChimayo0,Free,51,5444,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,2,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,iRLnesjDYbtq9h3KN,Yes,Yellow,1.0.0,No
950,For sale,,749,Green,Colorful,No,NA,NA,SocksTexChimayo5,Free,51,9916,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,3,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,jiHCobNrHoCB3jBao,Yes,Green,1.0.0,No
950,For sale,,749,Aqua,Colorful,No,NA,NA,SocksTexChimayo1,Free,51,9912,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,4,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,LREKsNHetcJzH6h8w,Yes,Peacock blue,1.0.0,No
950,For sale,,749,Purple,Colorful,No,NA,NA,SocksTexChimayo2,Free,51,9913,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,5,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,eLuF389npgRiWzMAS,Yes,Purple,1.0.0,No
950,For sale,,749,Beige,Colorful,No,NA,NA,SocksTexChimayo3,Free,51,9914,outdoorsy,NA,geometric-print socks,NA,NA,All Year,Autumn,237,1x1,6,Able Sisters,Available from Able Sisters shop only,,Active,Gorgeous,ssdvzowHC9cjHtC7E,Yes,Beige,1.0.0,No
700,For sale,,620,Orange,Orange,No,NA,NA,SocksTexHandknit2,Free,51,9077,outdoorsy; comfy,NA,hand-knit socks,NA,NA,All Year,Autumn,175,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Elegant,digGMqMoQXzCPZHcp,Yes,Orange,1.0.0,No
700,For sale,,620,Green,Green,No,NA,NA,SocksTexHandknit0,Free,51,5196,outdoorsy; comfy,NA,hand-knit socks,NA,NA,All Year,Autumn,175,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Elegant,z54zAKmuyqXF6pRiL,Yes,Green,1.0.0,No
700,For sale,,620,Purple,Purple,No,NA,NA,SocksTexHandknit1,Free,51,9076,outdoorsy; comfy,NA,hand-knit socks,NA,NA,All Year,Autumn,175,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Elegant,j5an4tBSddSdQKoTE,Yes,Purple,1.0.0,No
NFS,Not for sale,,610,Blue,Blue,No,NA,NA,SocksTexHole0,Free,53,5178,goth; comfy,NA,holey socks,NA,NA,All Year,All Year,10,1x1,1,Recycle box,,,Simple,Simple,eaux4kbxPYywzEPnk,Yes,Blue,1.0.0,No
NFS,Not for sale,,610,Blue,Blue,No,NA,NA,SocksTexHole1,Free,53,9070,goth; comfy,NA,holey socks,NA,NA,All Year,All Year,10,1x1,2,Recycle box,,,Simple,Simple,ekrFBBgdDZN9rCRyX,Yes,Navy blue,1.0.0,No
NFS,Not for sale,,610,Beige,Beige,No,NA,NA,SocksTexHole2,Free,53,9071,goth; comfy,NA,holey socks,NA,NA,All Year,All Year,10,1x1,3,Recycle box,,,Simple,Simple,mCipqhEgf8Co9QRig,Yes,White,1.0.0,No
350,For sale,,608,Black,Black,No,NA,NA,SocksTexHoletights0,Free,51,5176,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,CWxgPmSn9NHnRk7n8,Yes,Black,1.0.0,No
350,For sale,,608,Red,Red,No,NA,NA,SocksTexHoletights3,Free,51,9666,everyday; goth; theatrical,Winter,holey tights,NA,NA,All Year,Autumn,87,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,XddtgttTuvd2aGgJz,Yes,Red,1.0.0,No
350,For sale,,608,Pink,Pink,No,NA,NA,SocksTexHoletights1,Free,51,9664,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,kfjtinkEFrk92xCDv,Yes,Pink,1.0.0,No
350,For sale,,608,Yellow,Yellow,No,NA,NA,SocksTexHoletights7,Free,51,9670,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,ZZ6wt2b5AyB4R3pEd,Yes,Yellow,1.0.0,No
350,For sale,,608,Green,Green,No,NA,NA,SocksTexHoletights5,Free,51,9668,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,HsCb6Xa2yr6KfoP3j,Yes,Green,1.0.0,No
350,For sale,,608,Aqua,Aqua,No,NA,NA,SocksTexHoletights2,Free,51,9665,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,kRb3QxmzBz664qW7k,Yes,Light blue,1.0.0,No
350,For sale,,608,Blue,Blue,No,NA,NA,SocksTexHoletights6,Free,51,9669,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,PYaDDkoBgonoD9ZgF,Yes,Blue,1.0.0,No
350,For sale,,608,Purple,Purple,No,NA,NA,SocksTexHoletights4,Free,51,9667,everyday; goth; theatrical,NA,holey tights,NA,NA,All Year,Autumn,87,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cool,Active,dwSSLoeYvH4S8Bdvf,Yes,Purple,1.0.0,No
720,For sale,,1275,White,Gray,No,NA,NA,SocksTexHalloween2,Free,51,13373,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Simple,Active,iK4EJqE7E77gmjvvQ,Yes,White,1.5.0,No
720,For sale,,1275,Black,Gray,No,NA,NA,SocksTexHalloween5,Free,51,13376,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Simple,Active,5xyRgKDWLF4wqhWjK,Yes,Black,1.5.0,No
720,For sale,,1275,Red,Purple,No,NA,NA,SocksTexHalloween4,Free,51,13375,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Simple,Active,ARTENukN9A9baPyxd,Yes,Red,1.5.0,No
720,For sale,,1275,Orange,Red,No,NA,NA,SocksTexHalloween0,Free,51,13029,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Simple,Active,4MQf429YhyaisAstM,Yes,Orange,1.5.0,No
720,For sale,,1275,Green,Green,No,NA,NA,SocksTexHalloween3,Free,51,13374,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Simple,Active,iqz4SqaFfDAQNxbM6,Yes,Green,1.5.0,No
720,For sale,,1275,Purple,Pink,No,NA,NA,SocksTexHalloween1,Free,51,13372,everyday; goth; party,NA,horizontal-striped tights,Halloween (days before); Halloween,No,All Year,All Year,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Simple,Active,tNzNuZEXQyvThB6zx,Yes,Purple,1.5.0,No
720,Not in catalog,,1296,Red,White,No,NA,NA,SocksTexKeroppi0,Free,201,13183,everyday; fairy tale,NA,Kerokerokeroppi socks,NA,NA,All Year,All Year,180,1x1,1,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,Cute,Cool,o5jPQfMDj5zEfSEGW,Yes,NA,1.9.0,No
600,For sale,,625,Black,Gray,No,NA,NA,SocksTexKids7,Free,23,9991,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,1,Kicks; Kicks' Co-op,,,Cute,Simple,JYXCDdJSMofR4Fhgn,Yes,Black & gray,1.0.0,No
600,For sale,,625,Red,Aqua,No,NA,NA,SocksTexKids0,Free,23,5201,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,2,Kicks; Kicks' Co-op,,,Cute,Simple,5mqGef4h29DktRP5J,Yes,Red & light blue,1.0.0,No
600,For sale,,625,Pink,Yellow,No,NA,NA,SocksTexKids6,Free,23,9990,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,3,Kicks; Kicks' Co-op,,,Cute,Simple,uDAkFWgcMBdTxrpe7,Yes,Pink & yellow,1.0.0,No
600,For sale,,625,Yellow,Purple,No,NA,NA,SocksTexKids3,Free,23,9987,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,4,Kicks; Kicks' Co-op,,,Cute,Simple,CR4KZHwxdFpshqtRN,Yes,Yellow & purple,1.0.0,No
600,For sale,,625,Green,Pink,No,NA,NA,SocksTexKids2,Free,23,9986,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,5,Kicks; Kicks' Co-op,,,Cute,Simple,rKW7PLjcnQTJmxLpj,Yes,Lime & pink,1.0.0,No
600,For sale,,625,Aqua,Red,No,NA,NA,SocksTexKids4,Free,23,9988,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,6,Kicks; Kicks' Co-op,,,Cute,Simple,LFgFyfPHF5DCtB2Mg,Yes,Light blue & red,1.0.0,No
600,For sale,,625,Blue,Orange,No,NA,NA,SocksTexKids1,Free,23,9985,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,7,Kicks; Kicks' Co-op,,,Cute,Simple,caua8mbapACdisDuE,Yes,Blue & orange,1.0.0,No
600,For sale,,625,Purple,Green,No,NA,NA,SocksTexKids5,Free,23,9989,everyday; outdoorsy; comfy; sporty,NA,kiddie socks,NA,NA,All Year,All Year,150,1x1,8,Kicks; Kicks' Co-op,,,Cute,Simple,Q5ppLfq9eAyh5CiDd,Yes,Purple & green,1.0.0,No
720,Not in catalog,,1286,White,Pink,No,NA,NA,SocksTexKikilala0,Free,201,13172,everyday; fairy tale,NA,Kiki & Lala socks,NA,NA,All Year,All Year,180,1x1,1,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,Cute,Cute,EipTnGwS7GXyAkL6K,Yes,NA,1.9.0,No
240,For sale,,1252,Beige,Beige,No,NA,NA,SocksTexBandage0,Free,51,12966,everyday; comfy,NA,knee bandages,NA,NA,All Year,All Year,60,1x1,1,Able Sisters,,,Simple,Simple,FZTBGayaiFHgDS9Hb,Yes,NA,2.0.0,No
540,For sale,,1407,Black,Red,No,NA,NA,SocksTexProtector0,Free,23,14423,everyday; sporty,NA,knee braces,NA,NA,All Year,All Year,135,1x1,1,Kicks; Kicks' Co-op,,,Active,Active,mvsbZv7SZmshyE8wR,Yes,Black & red,2.0.0,No
540,For sale,,1407,Black,Blue,No,NA,NA,SocksTexProtector1,Free,23,139,everyday; sporty,NA,knee braces,NA,NA,All Year,All Year,135,1x1,2,Kicks; Kicks' Co-op,,,Active,Active,BcN4Zkg3uRdd9iEu5,Yes,Black & blue,2.0.0,No
