Buy,Catalog,Closet Image,ClothGroup ID,Color 1,Color 2,DIY,Exchange Currency,Exchange Price,Filename,Gender,HHA Base Points,Internal ID,Label Themes,Mannequin Season,Name,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Sell,Size,Sort Order,Source,Source Notes,Storage Image,Style 1,Style 2,Unique Entry ID,Unlocked?,Variation,Version Added,Villager Equippable
450,For sale,,538,Green,Green,No,NA,NA,SocksTexLeggings6,Free,51,9781,everyday; outdoorsy; sporty,Winter,stretch leggings,NA,NA,All Year,All Year,112,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,9Z3ddEpG4AYFQxaEj,Yes,Green,1.0.0,No
450,For sale,,538,Blue,Blue,No,NA,NA,SocksTexLeggings0,Free,51,4744,everyday; outdoorsy; sporty,NA,stretch leggings,NA,NA,All Year,All Year,112,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,ixedzMQJwA7Zif56r,Yes,Navy blue,1.0.0,No
450,For sale,,538,Brown,Brown,No,NA,NA,SocksTexLeggings5,Free,51,9780,everyday; outdoorsy; sporty,NA,stretch leggings,NA,NA,All Year,All Year,112,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,SHRKAQav7w9yMQPag,Yes,Brown,1.0.0,No
600,For sale,,623,Black,White,No,NA,NA,SocksTexBorder0,Free,51,5199,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,t9tggbKqbrE7cm7ZY,Yes,Monotone,1.0.0,No
600,For sale,,623,Red,White,No,NA,NA,SocksTexBorder5,Free,51,9999,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,2ECQP2p6gd3d2Xiqq,Yes,Red,1.0.0,No
600,For sale,,623,Orange,White,No,NA,NA,SocksTexBorder4,Free,51,9998,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,EoL5z2pvu3WkYoENu,Yes,Orange,1.0.0,No
600,For sale,,623,Yellow,White,No,NA,NA,SocksTexBorder3,Free,51,9997,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,LxMR9hdCLhn7g2Y9D,Yes,Yellow,1.0.0,No
600,For sale,,623,Green,White,No,NA,NA,SocksTexBorder2,Free,51,9996,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,qSyP6Jt6tHYQR3vEN,Yes,Green,1.0.0,No
600,For sale,,623,Aqua,White,No,NA,NA,SocksTexBorder1,Free,51,6902,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,rbnvg68hfQu4YFrWn,Yes,Light blue,1.0.0,No
600,For sale,,623,Blue,White,No,NA,NA,SocksTexBorder7,Free,51,10001,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,v4aS6bX6iZQm5vbzM,Yes,Blue,1.0.0,No
600,For sale,,623,Purple,White,No,NA,NA,SocksTexBorder6,Free,51,10000,everyday; comfy,NA,striped socks,NA,NA,All Year,All Year,150,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Simple,XXHrJMsWnq2SuvFGz,Yes,Purple,1.0.0,No
720,For sale,,927,Gray,Black,No,NA,NA,SocksTexStripe1,Free,51,9937,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,fCNB87FXmS7cJJtkQ,Yes,Gray,1.0.0,No
720,For sale,,927,Red,Black,No,NA,NA,SocksTexStripe0,Free,51,6045,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,PNMohFRGwDWXGQ7r9,Yes,Red,1.0.0,No
720,For sale,,927,Pink,Black,No,NA,NA,SocksTexStripe2,Free,51,9938,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,GjSvq9AEsbSj4L4ct,Yes,Pink,1.0.0,No
720,For sale,,927,Orange,Black,No,NA,NA,SocksTexStripe7,Free,51,9943,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,MFxpesNYcvptjTHHY,Yes,Orange,1.0.0,No
720,For sale,,927,Yellow,Black,No,NA,NA,SocksTexStripe4,Free,51,9940,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,bxoHZt9xhQQAWnk6e,Yes,Yellow,1.0.0,No
720,For sale,,927,Green,Black,No,NA,NA,SocksTexStripe6,Free,51,9942,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,vx83ey5MNpgbkw7d8,Yes,Green,1.0.0,No
720,For sale,,927,Aqua,Black,No,NA,NA,SocksTexStripe3,Free,51,9939,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,7,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,ascM9HQW8zQ836QHZ,Yes,Light blue,1.0.0,No
720,For sale,,927,Purple,Black,No,NA,NA,SocksTexStripe5,Free,51,9941,party; theatrical,NA,striped tights,NA,NA,All Year,All Year,180,1x1,8,Able Sisters,Available from Able Sisters shop only,,Gorgeous,Gorgeous,xjPhMuuZLe7g5nQux,Yes,Purple,1.0.0,No
1200,For sale,,543,White,White,No,NA,NA,SocksTexTabi0,Free,51,4749,everyday; formal; party,NA,tabi,NA,NA,All Year,All Year,300,1x1,1,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,KfRLgXY6TYdMTrS8A,Yes,White,1.0.0,No
1200,For sale,,543,Black,Black,No,NA,NA,SocksTexTabi1,Free,51,8929,everyday; formal; party,NA,tabi,NA,NA,All Year,All Year,300,1x1,2,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,iph2HdeGDjsBYj8Yx,Yes,Black,1.0.0,No
1200,For sale,,543,Blue,Blue,No,NA,NA,SocksTexTabi2,Free,51,8930,everyday; formal; party,NA,tabi,NA,NA,All Year,All Year,300,1x1,3,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,brQgmrTHCaRLuxPrt,Yes,Navy blue,1.0.0,No
600,For sale,,613,Gray,White,No,NA,NA,SocksTexFluffy6,Free,51,9984,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,oWyAYb3Tm9QD65J8v,Yes,Gray,1.0.0,No
600,For sale,,613,Red,White,No,NA,NA,SocksTexFluffy5,Free,51,9983,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,bQKLrkboL3tGTmJ5i,Yes,Red,1.0.0,No
600,For sale,,613,Pink,White,No,NA,NA,SocksTexFluffy0,Free,51,5181,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,zG2c5nGSwNAtEYA24,Yes,Pink,1.0.0,No
600,For sale,,613,Green,White,No,NA,NA,SocksTexFluffy3,Free,51,9981,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,J4oqoEe8hyEz9qBob,Yes,Green,1.0.0,No
600,For sale,,613,Aqua,White,No,NA,NA,SocksTexFluffy2,Free,51,9980,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,hygdPjz55qgkjrdxz,Yes,Blue,1.0.0,No
600,For sale,,613,Purple,White,No,NA,NA,SocksTexFluffy1,Free,51,9979,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,kSPNXN3pQosJcuwgG,Yes,Purple,1.0.0,No
600,For sale,,613,Beige,White,No,NA,NA,SocksTexFluffy4,Free,51,9982,fairy tale; comfy,NA,terry-cloth socks,Winter (shopping),No,Winter,Winter,150,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Cute,Cute,wtcZP59Bep5AdBvnW,Yes,Beige,1.0.0,No
480,For sale,,540,White,Red,No,NA,NA,SocksTexLine3,Free,51,9968,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,R5s3b5xWWYSfshCR2,Yes,Red,1.0.0,No
480,For sale,,540,White,Orange,No,NA,NA,SocksTexLine1,Free,51,9966,everyday; outdoorsy; sporty,All Year,tube socks,NA,NA,All Year,All Year,120,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,uKZ6dMzWnvFWRds6j,Yes,Orange,1.0.0,No
480,For sale,,540,White,Green,No,NA,NA,SocksTexLine2,Free,51,9967,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,jSogLE7tMPqgbgYqm,Yes,Green,1.0.0,No
480,For sale,,540,White,Blue,No,NA,NA,SocksTexLine0,Free,51,4746,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,xoupDJWYgiuYScJjP,Yes,Blue,1.0.0,No
480,For sale,,540,Gray,Red,No,NA,NA,SocksTexLine5,Free,51,9970,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,5KWePAFBtAZXKMZk2,Yes,Berry red,1.0.0,No
480,For sale,,540,Gray,Green,No,NA,NA,SocksTexLine6,Free,51,9971,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,t9Q2Hk6RbHFt7ph5t,Yes,Dark green,1.0.0,No
480,For sale,,540,Gray,Blue,No,NA,NA,SocksTexLine4,Free,51,9969,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,BuvT97X2dh9FY2BYf,Yes,Navy blue,1.0.0,No
480,For sale,,540,Gray,Purple,No,NA,NA,SocksTexLine7,Free,51,9972,everyday; outdoorsy; sporty,NA,tube socks,NA,NA,All Year,All Year,120,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,PnoczFigxSjbCZwA2,Yes,Purple,1.0.0,No
480,For sale,,600,White,White,No,NA,NA,SocksTexFootcover7,Free,51,10016,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,1,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,oMaoadYMsSq69Wwim,Yes,White,1.0.0,No
480,For sale,,600,Black,Black,No,NA,NA,SocksTexFootcover6,Free,51,10015,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,2,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,oCkrAgFbomNriMJY3,Yes,Black,1.0.0,No
480,For sale,,600,Pink,Pink,No,NA,NA,SocksTexFootcover1,Free,51,10010,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,3,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,2ifRj79NaD3X4wXAR,Yes,Pink,1.0.0,No
480,For sale,,600,Green,Green,No,NA,NA,SocksTexFootcover3,Free,51,10012,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,4,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,rQG8qATgfDzfi392j,Yes,Olive,1.0.0,No
480,For sale,,600,Green,Green,No,NA,NA,SocksTexFootcover4,Free,51,10013,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,5,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,wKeAGu8o4PcjQ47EF,Yes,Green,1.0.0,No
480,For sale,,600,Blue,Blue,No,NA,NA,SocksTexFootcover0,Free,51,5167,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,6,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,EMiBarZr7cxvEFmmF,Yes,Blue,1.0.0,No
480,For sale,,600,Purple,Purple,No,NA,NA,SocksTexFootcover5,Free,51,10014,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,7,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,2KsDq7dXnzAhT6YqC,Yes,Purple,1.0.0,No
480,For sale,,600,Brown,Brown,No,NA,NA,SocksTexFootcover2,Free,51,10011,everyday; outdoorsy; sporty,NA,ultra no-show socks,NA,NA,All Year,Summer,120,1x1,8,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,Simple,Active,ddE25Lais494tdxrR,Yes,Brown,1.0.0,No
450,For sale,,1053,Red,Red,No,NA,NA,SocksTexVividleggings2,Free,51,9802,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,1,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,srfYPBLHS6M55HMho,Yes,Red,1.0.0,No
450,For sale,,1053,Pink,Pink,No,NA,NA,SocksTexVividleggings3,Free,51,9803,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,2,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,hPKNndPanerKb6ZNS,Yes,Pink,1.0.0,No
450,For sale,,1053,Orange,Orange,No,NA,NA,SocksTexVividleggings7,Free,51,9807,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,3,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,yanC6fx5Xfpr7ihup,Yes,Orange,1.0.0,No
450,For sale,,1053,Yellow,Yellow,No,NA,NA,SocksTexVividleggings5,Free,51,9805,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,4,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,4NsYzSi2uTXWPcfS9,Yes,Yellow,1.0.0,No
450,For sale,,1053,Green,Green,No,NA,NA,SocksTexVividleggings6,Free,51,9806,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,5,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,wdaxnZxvxHNHFRKWD,Yes,Green,1.0.0,No
450,For sale,,1053,Aqua,Aqua,No,NA,NA,SocksTexVividleggings0,Free,51,9585,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,6,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,DGfxSf7iWuTH9AZ8c,Yes,Light blue,1.0.0,No
450,For sale,,1053,Blue,Blue,No,NA,NA,SocksTexVividleggings4,Free,51,9804,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,7,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,bY3ozoCphnPNSk9n2,Yes,Blue,1.0.0,No
450,For sale,,1053,Purple,Purple,No,NA,NA,SocksTexVividleggings1,Free,51,9801,outdoorsy; party; theatrical,NA,vivid leggings,NA,NA,All Year,All Year,112,1x1,8,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,jvyWa8Rsq8xuwyRZf,Yes,Purple,1.0.0,No
480,For sale,,1002,Red,Red,No,NA,NA,SocksTexVividsocks0,Free,51,9643,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,1,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,Rxro87k8H8TrwQXPd,Yes,Red,1.0.0,No
480,For sale,,1002,Pink,Pink,No,NA,NA,SocksTexVividsocks5,Free,51,10024,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,2,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,zyPHqnaxf97p8Eoi7,Yes,Pink,1.0.0,No
480,For sale,,1002,Orange,Orange,No,NA,NA,SocksTexVividsocks6,Free,51,10025,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,3,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,JEsGza6asSbSafpny,Yes,Orange,1.0.0,No
480,For sale,,1002,Yellow,Yellow,No,NA,NA,SocksTexVividsocks7,Free,51,10026,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,4,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,TFPJBkLBn2W6qvHBg,Yes,Yellow,1.0.0,No
480,For sale,,1002,Green,Green,No,NA,NA,SocksTexStandard1,Free,51,6898,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,5,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,XbHAbJtk9itLL6dyw,Yes,Green,1.0.0,No
480,For sale,,1002,Aqua,Aqua,No,NA,NA,SocksTexVividsocks2,Free,51,10021,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,6,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,sFiwGiyfM7W228Rgj,Yes,Light blue,1.0.0,No
480,For sale,,1002,Blue,Blue,No,NA,NA,SocksTexVividsocks3,Free,51,10022,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,7,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,XyvJ9o2uNuE5aD7cp,Yes,Blue,1.0.0,No
480,For sale,,1002,Purple,Purple,No,NA,NA,SocksTexVividsocks4,Free,51,10023,everyday; party; theatrical,NA,vivid socks,NA,NA,All Year,All Year,120,1x1,8,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,FnwWCqqFdcHhjk3oc,Yes,Purple,1.0.0,No
720,For sale,,1051,Red,Red,No,NA,NA,SocksTexVividtights2,Free,51,9688,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,1,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,8jhmSZM88ZfjBfpGq,Yes,Red,1.0.0,No
720,For sale,,1051,Pink,Pink,No,NA,NA,SocksTexVividtights3,Free,51,9689,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,2,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,sG3bNkRZwchoYdELC,Yes,Pink,1.0.0,No
720,For sale,,1051,Orange,Orange,No,NA,NA,SocksTexVividtights7,Free,51,9693,party; theatrical,All Year,vivid tights,NA,NA,All Year,All Year,180,1x1,3,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,yto8H9GL63QbRHstv,Yes,Orange,1.0.0,No
720,For sale,,1051,Yellow,Yellow,No,NA,NA,SocksTexVividtights5,Free,51,9691,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,4,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,aNew9qmcaiXhYs4TP,Yes,Yellow,1.0.0,No
720,For sale,,1051,Green,Green,No,NA,NA,SocksTexVividtights6,Free,51,9692,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,5,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,zJDaR6fzSJnk3fP6q,Yes,Green,1.0.0,No
720,For sale,,1051,Aqua,Aqua,No,NA,NA,SocksTexVividtights0,Free,51,9582,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,6,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,yamdxgmHzN5NEB4FX,Yes,Light blue,1.0.0,No
720,For sale,,1051,Blue,Blue,No,NA,NA,SocksTexVividtights4,Free,51,9690,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,7,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,a5TeestnouHpJzfS5,Yes,Blue,1.0.0,No
720,For sale,,1051,Purple,Purple,No,NA,NA,SocksTexVividtights1,Free,51,9687,party; theatrical,NA,vivid tights,NA,NA,All Year,All Year,180,1x1,8,Able Sisters,Available from Able Sisters shop only,,Simple,Simple,BwdAj9CGve2HkyoD6,Yes,Purple,1.0.0,No
600,For sale,,887,Black,Gray,No,NA,NA,SocksTexWave4,Free,23,9936,everyday,NA,wave-print socks,NA,NA,All Year,All Year,150,1x1,1,Kicks; Kicks' Co-op,,,Cool,Simple,pbQLWsjHhC4KZ9RrK,Yes,Gray,1.0.0,No
600,For sale,,887,Green,Green,No,NA,NA,SocksTexWave3,Free,23,9935,everyday,NA,wave-print socks,NA,NA,All Year,All Year,150,1x1,2,Kicks; Kicks' Co-op,,,Cool,Simple,ivn7QK5oi2HAJjocA,Yes,Green,1.0.0,No
600,For sale,,887,Blue,Aqua,No,NA,NA,SocksTexWave0,Free,23,5813,everyday,NA,wave-print socks,NA,NA,All Year,All Year,150,1x1,3,Kicks; Kicks' Co-op,,,Cool,Simple,dH74WoutZotxbpzxx,Yes,Blue,1.0.0,No
600,For sale,,887,Purple,Pink,No,NA,NA,SocksTexWave2,Free,23,9934,everyday,NA,wave-print socks,NA,NA,All Year,All Year,150,1x1,4,Kicks; Kicks' Co-op,,,Cool,Simple,Fodq95rD9FYWdxTWD,Yes,Purple,1.0.0,No
600,For sale,,887,Brown,Beige,No,NA,NA,SocksTexWave1,Free,23,9933,everyday,NA,wave-print socks,NA,NA,All Year,All Year,150,1x1,5,Kicks; Kicks' Co-op,,,Cool,Simple,PL58yC9hm87C7NE4u,Yes,Brown,1.0.0,No
